timestamp,open,high,low,close,volume,ema21,macd,macd_signal,macd_hist,rsi14,bb_upper,bb_mid,bb_lower,mfi14,obv,ebsw,atr14,macd_cross,ema21_slope,price_vs_bb,bb_width,obv_slope
2024-01-20 03:00:00,100.44834629,102.45731322,98.43937937,100.44834629,449.93918247,99.11904845,1.07438268,1.08586373,-0.01148105,67.00083896,100.98668332,99.51390446,98.04112561,37.56887105,-1007.60866084,0.99705094,3.94758152,bearish_cross,0.00134291,inside,0.02959946,1.0
2024-01-20 04:00:00,100.46605738,102.47537852,98.45673623,100.46605738,961.03111432,99.24150381,1.04540342,1.07777167,-0.03236824,67.11344078,100.90051436,99.65422158,98.40792880,47.43371628,-46.57754651,0.99949443,3.95265729,none,0.00123544,inside,0.02501234,1.0
2024-01-20 05:00:00,101.37388217,103.40135982,99.34640453,101.37388217,118.23789945,99.43535639,1.08320453,1.07885824,0.00434629,72.32605074,101.15062205,99.79523540,98.43984875,52.46608625,71.66035294,0.99922401,3.95996429,bullish_cross,0.00195334,above_upper,0.02716335,1.0
2024-01-20 06:00:00,101.60387963,103.63595723,99.57180204,101.60387963,431.73892782,99.63249486,1.11882394,1.08685138,0.03197256,73.47321876,101.46009265,99.91684749,98.37360233,53.83634104,503.39928076,0.99860051,3.96740649,none,0.00198258,above_upper,0.03089059,1.0
2024-01-20 07:00:00,101.16971396,103.19310824,99.14631968,101.16971396,160.08312551,99.77224205,1.09934646,1.08935039,0.00999606,67.76284366,101.61178682,100.01893188,98.42607694,57.52455943,343.31615525,0.99750171,3.97307664,none,0.00140263,inside,0.03185107,1.0
2024-01-20 08:00:00,101.97275147,104.01220650,99.93329644,101.97275147,309.03876435,99.97228836,1.13561813,1.09860394,0.03701419,72.08446371,101.92654992,100.15511813,98.38368635,64.03550122,652.35491960,0.99943650,3.98063617,none,0.00200503,above_upper,0.03537376,1.0
2024-01-20 09:00:00,102.33846709,104.38523643,100.29169775,102.33846709,865.99272514,100.18739552,1.18026848,1.11493685,0.06533163,73.80662443,102.29357668,100.28501695,98.27645721,64.49466538,1518.34764474,0.99884656,3.98870064,none,0.00215167,above_upper,0.04005703,1.0
2024-01-20 10:00:00,103.03215381,105.09279688,100.97151073,103.03215381,510.71564015,100.44600991,1.25713743,1.14337697,0.11376047,76.73804707,102.78070335,100.45621995,98.13173655,71.31198654,2029.06328489,0.99581501,3.99817103,none,0.00258131,above_upper,0.04627854,1.0
2024-01-20 11:00:00,103.16227364,105.22551912,101.09902817,103.16227364,319.67484144,100.69294298,1.31341597,1.17738477,0.13603120,77.25231446,103.20083308,100.64872718,98.09662129,73.60485209,2348.73812634,0.99429395,4.00733674,none,0.00245837,inside,0.05071313,1.0
2024-01-20 12:00:00,102.60390853,104.65598670,100.55183036,102.60390853,56.56566008,100.86666712,1.29799920,1.20150765,0.09649154,70.09142212,103.44615359,100.79527430,98.14439501,83.98890331,2292.17246626,0.99791240,4.01425242,none,0.00172529,inside,0.05259928,1.0
2024-01-20 13:00:00,102.48869931,104.53847330,100.43892533,102.48869931,137.76098893,101.01412459,1.26193803,1.21359373,0.04834430,68.67686739,103.58702661,100.96736609,98.34770557,80.97694856,2154.41147733,0.99883920,4.02034496,none,0.00146190,inside,0.05189123,1.0
2024-01-20 14:00:00,102.37826484,104.42583014,100.33069954,102.37826484,423.83894914,101.13813734,1.21049433,1.21297385,-0.00247952,67.27530423,103.60954253,101.15216023,98.69477793,71.89853868,1730.57252819,0.99174746,4.02568679,bearish_cross,0.00122768,inside,0.04858784,-1.0
2024-01-20 15:00:00,102.60437394,104.65646142,100.55228646,102.60437394,251.72957805,101.27143158,1.17443183,1.20526545,-0.03083362,68.68446361,103.75514296,101.28520939,98.81527581,70.64503450,1982.30210624,0.98384859,4.03129309,none,0.00131794,inside,0.04877185,-1.0
2024-01-20 16:00:00,103.22442598,105.28891450,101.15993746,103.22442598,683.82015093,101.44897652,1.18225673,1.20066370,-0.01840697,72.21751797,103.95907650,101.46084323,98.96260996,78.47156641,2666.12225717,0.98799758,4.03827052,none,0.00175316,inside,0.04924527,1.0
2024-01-20 17:00:00,102.97849448,105.03806437,100.91892459,102.97849448,664.59651814,101.58802361,1.15529588,1.19159014,-0.03629426,68.89732350,104.05367277,101.62989897,99.20612516,75.44428156,2001.52573904,0.99805771,4.04404689,none,0.00137061,inside,0.04769805,1.0
2024-01-20 18:00:00,103.13530430,105.19801038,101.07259821,103.13530430,488.32721459,101.72868549,1.13351598,1.17997531,-0.04645933,69.84916383,104.05979927,101.82430441,99.58880955,73.40558915,2489.85295363,0.99993839,4.04985870,none,0.00138463,inside,0.04390887,1.0
2024-01-20 19:00:00,102.81384922,104.87012621,100.75757224,102.81384922,806.92000764,101.82733674,1.07789126,1.15955850,-0.08166724,65.42871430,104.05440838,101.96922920,99.88405003,63.18919649,1682.93294599,0.99921871,4.05433693,none,0.00096975,inside,0.04089820,-1.0
2024-01-20 20:00:00,102.80286961,104.85892700,100.74681222,102.80286961,279.44157730,101.91602154,1.02115110,1.13187702,-0.11072591,65.27675917,104.04914970,102.09618471,100.14321972,57.58601367,1403.49136869,0.99446849,4.05846392,none,0.00087093,inside,0.03825736,-1.0
2024-01-20 21:00:00,103.02030744,105.08071358,100.95990129,103.02030744,515.02097722,102.01641117,0.98240499,1.10198261,-0.11957762,66.91547810,104.10030582,102.20774449,100.31518316,62.49038843,1918.51234591,0.98868528,4.06291738,none,0.00098502,inside,0.03703362,-1.0
2024-01-20 22:00:00,102.88641435,104.94414264,100.82868607,102.88641435,106.14776039,102.09550237,0.93017192,1.06762047,-0.13744856,64.88482799,104.06674186,102.32522187,100.58370188,59.52340135,1812.36458552,0.98938781,4.06667018,none,0.00077528,inside,0.03403892,-1.0
2024-01-20 23:00:00,103.12677341,105.18930888,101.06423795,103.12677341,327.83973263,102.18925428,0.89782226,1.03366083,-0.13583857,66.83077445,103.99244793,102.45914323,100.92583853,55.65537306,2140.20431815,0.99310185,4.07084166,none,0.00091828,inside,0.02993007,1.0
2024-01-21 00:00:00,103.12225549,105.18470060,101.05981038,103.12225549,954.64358022,102.27407257,0.86188509,0.99930568,-0.13742059,66.75589043,103.83011119,102.59195313,101.35379508,43.04319862,1185.56073793,0.99800729,4.07470227,none,0.00083001,inside,0.02413753,-1.0
2024-01-21 01:00:00,102.64609738,104.69901932,100.59317543,102.64609738,430.97153224,102.30789301,0.78592302,0.95662915,-0.17070613,59.22395412,103.75295085,102.65556389,101.55817694,37.04588137,754.58920569,0.99595359,4.07692667,none,0.00033068,inside,0.02137998,-1.0
2024-01-21 02:00:00,101.78934038,103.82512718,99.75355357,101.78934038,597.70753231,102.26075186,0.64910689,0.89512470,-0.24601780,48.59882987,103.72738697,102.66483693,101.60228690,34.07259405,156.88167338,0.89578812,4.07654431,none,-0.00046078,inside,0.02069940,-1.0
2024-01-21 03:00:00,102.15077616,104.19379169,100.10776064,102.15077616,573.53490464,102.25075407,0.56335003,0.82876977,-0.26541973,52.47264123,103.55288083,102.71389004,101.87489925,40.02106380,730.41657802,0.28784029,4.07722194,none,-0.00009777,inside,0.01633646,-1.0
2024-01-21 04:00:00,102.90413439,104.96221707,100.84605170,102.90413439,52.28306628,102.31015228,0.54983861,0.77298353,-0.22314492,59.34945012,103.52645825,102.76045919,101.99446012,42.99610892,782.69964429,-0.65469464,4.08000361,none,0.00058091,inside,0.01490844,-1.0
2024-01-21 05:00:00,103.06601767,105.12733802,101.00469732,103.06601767,84.40403430,102.37886732,0.54590054,0.72756694,-0.18166639,60.66646714,103.54740231,102.79683672,102.04627112,41.54965197,867.10367859,-0.96488676,4.08304912,none,0.00067163,inside,0.01460289,1.0
2024-01-21 06:00:00,102.53261988,104.58327228,100.48196748,102.53261988,372.83631478,102.39284482,0.49404382,0.68086231,-0.18681849,54.41118328,103.52270040,102.77186002,102.02101964,32.65871288,494.26736381,-0.78984509,4.08435309,none,0.00013653,inside,0.01461179,1.0
2024-01-21 07:00:00,103.41741083,105.48575905,101.34906261,103.41741083,525.13493081,102.48598719,0.51836682,0.64836322,-0.12999639,61.50219811,103.57120503,102.78461688,101.99802873,42.03291527,1019.40229462,-0.07280739,4.08809190,none,0.00090966,inside,0.01530556,1.0
2024-01-21 08:00:00,103.06626186,105.12758710,101.00493662,103.06626186,390.82700662,102.53873943,0.50350411,0.61939139,-0.11588729,57.66844846,103.59912296,102.80773455,102.01634613,34.57504674,628.57528800,0.74880552,4.09056037,none,0.00051473,inside,0.01539550,-1.0
2024-01-21 09:00:00,103.12216013,105.18460333,101.05971693,103.12216013,677.50217477,102.59177768,0.49058071,0.59362926,-0.10304855,58.11603043,103.62773300,102.83940759,102.05108217,46.86368370,1306.07746278,0.93859055,4.09301223,none,0.00051725,inside,0.01533119,1.0
2024-01-21 10:00:00,102.94494574,105.00384466,100.88604683,102.94494574,93.67292229,102.62388386,0.46072812,0.56704903,-0.10632091,56.09120100,103.62645937,102.86774163,102.10902390,48.38910373,1212.40454049,0.99573437,4.09478263,none,0.00031295,inside,0.01475132,1.0
2024-01-21 11:00:00,102.25611171,104.30123394,100.21098948,102.25611171,332.30469861,102.59045003,0.37713915,0.52906705,-0.15192790,48.95180436,103.64940880,102.85032852,102.05124824,40.66268128,880.09984188,0.96938420,4.09445848,none,-0.00032579,inside,0.01553870,1.0
2024-01-21 12:00:00,102.27449728,104.31998722,100.22900733,102.27449728,946.33736882,102.56172705,0.30881799,0.48501724,-0.17619925,49.13788804,103.62098516,102.80283208,101.98467901,50.13628120,1826.43721069,0.69482198,4.09421001,none,-0.00027998,inside,0.01591694,1.0
2024-01-21 13:00:00,102.18567534,104.22938884,100.14196183,102.18567534,96.17048636,102.52754053,0.24468521,0.43695083,-0.19226562,48.22332645,103.62135633,102.76319113,101.90502592,46.67337011,1730.26672433,-0.23162994,4.09372551,none,-0.00033333,inside,0.01670180,1.0
2024-01-21 14:00:00,101.94615432,103.98507740,99.90723123,101.94615432,528.12239833,102.47468724,0.17254321,0.38406931,-0.21152610,45.75046362,103.61639345,102.70373363,101.79107381,50.23513377,1202.14432600,-0.85338355,4.09259127,none,-0.00051550,inside,0.01777267,1.0
2024-01-21 15:00:00,102.01025005,104.05045505,99.97004505,102.01025005,445.86098089,102.43246568,0.11916844,0.33108914,-0.21192070,46.54048361,103.62524168,102.66355367,101.70186566,57.89320731,1648.00530689,-0.96561265,4.09172118,none,-0.00041202,inside,0.01873475,1.0
2024-01-21 16:00:00,102.64143375,104.69426243,100.58860508,102.64143375,422.32267788,102.45146278,0.12634339,0.29013999,-0.16379659,53.69216053,103.61495382,102.65548188,101.69600993,67.30353525,2070.32798478,-0.99614252,4.09271662,none,0.00018546,inside,0.01869305,1.0
2024-01-21 17:00:00,102.82971143,104.88630566,100.77311721,102.82971143,728.66098134,102.48584902,0.14554429,0.26122085,-0.11567656,55.60021800,103.59388361,102.64595208,101.69802055,68.21748421,2798.98896611,-0.96694425,4.09417889,none,0.00033563,inside,0.01846993,1.0
2024-01-21 18:00:00,103.28965653,105.35544966,101.22386340,103.28965653,233.25785460,102.55892243,0.19561988,0.24810065,-0.05248078,59.94245113,103.65197534,102.66611419,101.68025304,69.20328872,3032.24682071,-0.76777800,4.09685085,none,0.00071301,inside,0.01920519,1.0
2024-01-21 19:00:00,103.75242631,105.82747483,101.67737778,103.75242631,79.76831058,102.66742278,0.26953971,0.25238846,0.01715124,63.78056334,103.77978459,102.69739683,101.61500907,69.18167937,3112.01513129,0.13484374,4.10065415,bullish_cross,0.00105793,inside,0.02107917,1.0
2024-01-21 20:00:00,103.23051112,105.29512134,101.16590090,103.23051112,74.40264649,102.71861263,0.28274817,0.25846040,0.02428776,57.13193767,103.79517985,102.70280961,101.61043937,72.87408668,3037.61248480,0.80705701,4.10269460,none,0.00049860,inside,0.02127245,1.0
2024-01-21 21:00:00,102.95886629,105.01804362,100.89968896,102.95886629,898.61775052,102.74045387,0.26820480,0.26040928,0.00779552,53.97804526,103.81634107,102.71844806,101.62055505,59.41820784,2138.99473428,0.97692967,4.10381317,none,0.00021263,inside,0.02137674,-1.0
2024-01-21 22:00:00,103.07637861,105.13790618,101.01485103,103.07637861,497.24561852,102.77099248,0.26312816,0.26095306,0.00217510,55.13195462,103.79924919,102.78279997,101.76635075,66.61569386,2636.24035280,0.99583001,4.10518760,none,0.00029724,inside,0.01977859,-1.0
2024-01-21 23:00:00,103.24460837,105.30950053,101.17971620,103.24460837,382.67468083,102.81404847,0.26957217,0.26267688,0.00689529,56.80180058,103.82813649,102.83749158,101.84684667,64.90141739,3018.91503363,0.98376900,4.10694451,none,0.00041895,inside,0.01926622,-1.0
2024-01-22 00:00:00,102.65901577,104.71219608,100.60583545,102.65901577,41.81950142,102.79995459,0.22483490,0.25510849,-0.03027358,49.84740701,103.81847072,102.82523565,101.83200058,65.49413108,2977.09553221,0.96653474,4.10690280,bearish_cross,-0.00013708,inside,0.01931890,1.0
2024-01-22 01:00:00,102.49849099,104.54846081,100.44852117,102.49849099,618.21294228,102.77254881,0.17441672,0.23897013,-0.06455341,48.10860129,103.79355198,102.79685931,101.80016665,62.36575524,2358.88258993,0.84823510,4.10640544,none,-0.00026659,inside,0.01939150,1.0
2024-01-22 02:00:00,101.32228667,103.34873240,99.29584094,101.32228667,640.71534774,102.64070680,0.03909938,0.19899598,-0.15989660,37.72471646,103.92841550,102.73634265,101.54426981,49.18096089,1718.16724219,0.00287411,4.10258301,none,-0.00128285,below_lower,0.02320645,-1.0
2024-01-22 03:00:00,102.52894756,104.57952651,100.47836861,102.52894756,347.66798914,102.63054687,0.02889379,0.16497554,-0.13608176,49.71574199,103.84262815,102.69191949,101.54121083,52.94815769,2065.83523133,-0.73823969,4.10248122,none,-0.00009899,inside,0.02241089,-1.0
2024-01-22 04:00:00,102.50090960,104.55092779,100.45089141,102.50090960,450.44301116,102.61876166,0.01833203,0.13564684,-0.11731481,49.47734932,103.80336476,102.66365188,101.52393900,53.62327072,1615.39222017,-0.96683884,4.10230658,none,-0.00011483,inside,0.02220285,-1.0
2024-01-22 05:00:00,102.05377657,104.09485210,100.01270104,102.05377657,738.17565284,102.56739938,-0.02582049,0.10335338,-0.12917386,45.71280939,103.75956997,102.61023270,101.46089543,43.88370292,877.21656733,-0.99839330,4.10086690,none,-0.00050052,inside,0.02240200,-1.0
2024-01-22 06:00:00,101.51530085,103.54560687,99.48499484,101.51530085,839.01248163,102.47175406,-0.10307400,0.06206790,-0.16514190,41.60711051,103.77498289,102.53875046,101.30251802,34.71770680,38.20408570,-0.99882782,4.09799156,none,-0.00093251,inside,0.02411249,-1.0
2024-01-22 07:00:00,101.45901286,103.48819311,99.42983260,101.45901286,598.40521578,102.37968668,-0.16691583,0.01627116,-0.18318698,41.19064207,103.82184802,102.49889551,101.17594301,24.09576948,-560.20113008,-0.99274840,4.09516077,none,-0.00089847,inside,0.02581399,-1.0
2024-01-22 08:00:00,101.92932786,103.96791442,99.89074130,101.92932786,541.59740995,102.33874497,-0.17751418,-0.02248591,-0.15502826,46.04984419,103.82575181,102.48163704,101.13752227,27.51793195,-18.60372013,-0.99452482,4.09387594,none,-0.00039990,inside,0.02623133,-1.0
2024-01-22 09:00:00,102.83180121,104.88843724,100.77516519,102.83180121,759.17975346,102.38356826,-0.11180260,-0.04034925,-0.07145335,53.91811041,103.85916561,102.51394334,101.16872106,34.17534275,740.57603333,-0.98985728,4.09526137,none,0.00043799,inside,0.02624467,-1.0
2024-01-22 10:00:00,102.63912016,104.69190256,100.58633776,102.63912016,708.38295370,102.40680025,-0.07441563,-0.04716252,-0.02725310,52.16872355,103.86768094,102.54859163,101.22950232,31.48121822,32.19307962,-0.89800234,4.09599733,none,0.00022691,inside,0.02572613,1.0
2024-01-22 11:00:00,102.82419321,104.88067707,100.76770934,102.82419321,119.49499669,102.44474507,-0.02951214,-0.04363245,0.01412031,53.72188191,103.88851960,102.58928879,101.29005798,36.52328717,151.68807631,-0.57764865,4.09720950,bullish_cross,0.00037053,inside,0.02532878,1.0
2024-01-22 12:00:00,101.71487711,103.74917465,99.68057957,101.71487711,185.10490714,102.37839343,-0.08248748,-0.05140345,-0.03108402,44.41276652,103.89919061,102.54296095,101.18673130,30.98971935,-33.41683083,0.30004954,4.09516562,bearish_cross,-0.00064768,inside,0.02645193,-1.0
2024-01-22 13:00:00,101.40868718,103.43686092,99.38051344,101.40868718,561.06719297,102.29023832,-0.14747775,-0.07061831,-0.07685944,42.23719896,103.91123270,102.47190974,101.03258678,24.83604985,-594.48402380,0.68260934,4.09239289,none,-0.00086107,inside,0.02809205,-1.0
2024-01-22 14:00:00,101.26587359,103.29119106,99.24055612,101.26587359,133.16833049,102.19711425,-0.20810793,-0.09811624,-0.10999170,41.22289858,103.85192699,102.37072059,100.88951420,24.52703564,-727.65235429,-0.30393956,4.08941018,none,-0.00091039,inside,0.02893809,-1.0
2024-01-22 15:00:00,101.51049183,103.54070167,99.48028200,101.51049183,759.56221198,102.13469403,-0.23372491,-0.12523797,-0.10848694,43.71611260,103.63519001,102.25862387,100.88205773,34.32510992,31.90985769,-0.82747208,4.08733943,none,-0.00061078,inside,0.02692323,-1.0
2024-01-22 16:00:00,101.56728485,103.59863055,99.53593916,101.56728485,696.68074923,102.08311138,-0.24660116,-0.14951061,-0.09709055,44.30678202,103.50496637,102.17546256,100.84595874,43.39116632,728.59060692,-0.97345126,4.08557886,none,-0.00050505,inside,0.02602394,1.0
2024-01-22 17:00:00,101.01618486,103.03650856,98.99586117,101.01618486,553.22367387,101.98611806,-0.29784151,-0.17917679,-0.11866472,39.92795662,103.45003581,102.07832849,100.70662116,37.68517796,175.36693306,-0.99809372,4.08236947,none,-0.00095014,inside,0.02687558,1.0
2024-01-22 18:00:00,100.78857732,102.80434887,98.77280578,100.78857732,215.96121177,101.87725072,-0.35274961,-0.21389135,-0.13885826,38.24674334,103.36642959,101.96393842,100.56144726,38.90457516,-40.59427871,-0.99769354,4.07873901,none,-0.00106747,inside,0.02750955,1.0
2024-01-22 19:00:00,100.91934583,102.93773275,98.90095892,100.91934583,855.41794657,101.79016846,-0.38131716,-0.24737651,-0.13394064,39.81471167,103.18726501,101.84767529,100.50808558,49.62727631,814.82366786,-0.99695169,4.07574150,none,-0.00085478,inside,0.02630575,1.0
2024-01-22 20:00:00,100.41973161,102.42812625,98.41133698,100.41973161,111.15155027,101.66558329,-0.43920891,-0.28574299,-0.15346592,36.04868695,103.16133435,101.73571109,100.31008783,54.94118923,703.67211759,-0.99840499,4.07153063,none,-0.00122394,inside,0.02802601,1.0
2024-01-22 21:00:00,101.01719158,103.03753541,98.99684775,101.01719158,314.98076897,101.60663859,-0.43189985,-0.31497436,-0.11692548,42.99295995,103.07426836,101.66164612,100.24902387,62.14242032,1018.65288656,-0.99965557,4.06932756,none,-0.00057979,inside,0.02779066,1.0
2024-01-22 22:00:00,101.44437981,103.47326740,99.41549221,101.44437981,381.81868057,101.59188779,-0.38717374,-0.32941424,-0.05775950,47.39168541,103.07524404,101.66775077,100.26025751,61.17689657,1400.47156713,-0.99311406,4.06850239,none,-0.00014518,inside,0.02768810,1.0
2024-01-22 23:00:00,101.05167727,103.07271082,99.03064372,101.05167727,65.14127945,101.54277774,-0.37904638,-0.33934067,-0.03970571,44.02842403,102.96568573,101.59388726,100.22208879,55.19870350,1335.33028768,-0.96693004,4.06661415,none,-0.00048341,inside,0.02700553,1.0
2024-01-23 00:00:00,101.64469859,103.67759256,99.61180461,101.64469859,770.41759181,101.55204328,-0.32105263,-0.33568306,0.01463043,49.81980450,102.85547694,101.55107671,100.24667648,68.16840258,2105.74787949,-0.92598556,4.06655514,bullish_cross,0.00009125,inside,0.02568954,1.0
2024-01-23 01:00:00,101.73746440,103.77221368,99.70271511,101.73746440,816.03525608,101.56889974,-0.26455709,-0.32145787,0.05690077,50.67949940,102.82154218,101.53526110,100.24898002,71.62876666,2921.78313557,-0.75777097,4.06676538,none,0.00016599,inside,0.02533664,1.0
2024-01-23 02:00:00,101.58589270,103.61761056,99.55417485,101.58589270,271.09255916,101.57044456,-0.22937050,-0.30304039,0.07366989,49.19643341,102.82522856,101.53879069,100.25235282,70.68247424,2650.69057642,-0.04586702,4.06652755,none,0.00001521,inside,0.02533885,1.0
2024-01-23 03:00:00,101.62161589,103.65404821,99.58918357,101.62161589,653.28408641,101.57509649,-0.19633903,-0.28170012,0.08536109,49.57099683,102.83329108,101.54692084,100.26055060,79.60476008,3303.97466283,0.83441836,4.06640877,none,0.00004580,inside,0.02533548,1.0
2024-01-23 04:00:00,101.39684391,103.42478079,99.36890703,101.39684391,259.82818736,101.55889171,-0.18615273,-0.26259064,0.07643792,47.21234754,102.79533356,101.52029665,100.24525973,78.10309923,3044.14647546,0.99126511,4.06565627,none,-0.00015953,inside,0.02511886,1.0
2024-01-23 05:00:00,101.17140836,103.19483652,99.14798019,101.17140836,407.69369094,101.52366595,-0.19403407,-0.24887933,0.05484526,44.90458395,102.55986794,101.43727700,100.31468607,70.50137418,2636.45278453,0.96367625,4.06431342,none,-0.00034685,inside,0.02213370,0.0
2024-01-23 06:00:00,99.73477016,101.72946556,97.74007476,99.73477016,936.83028778,101.36103906,-0.31260131,-0.26162372,-0.05097758,33.62471580,102.50760266,101.29205950,100.07651634,57.52634192,1699.62249675,0.27728542,4.05896180,bearish_cross,-0.00160186,below_lower,0.02400076,-1.0
2024-01-23 07:00:00,101.37741125,103.40495948,99.34986303,101.37741125,98.49070135,101.36252744,-0.27089657,-0.26347829,-0.00741827,49.30512412,102.20096901,101.21972041,100.23847180,63.37049603,1798.11319810,-0.59830013,4.05868570,none,0.00001468,inside,0.01938849,-1.0
2024-01-23 08:00:00,101.71880034,103.75317635,99.68442433,101.71880034,871.26719005,101.39491589,-0.20790145,-0.25236292,0.04446147,51.85095913,102.20158344,101.21991657,100.23824970,70.07896773,2669.38038815,-0.95217347,4.05940473,bullish_cross,0.00031953,inside,0.01939671,-1.0
2024-01-23 09:00:00,102.18396312,104.22764238,100.14028386,102.18396312,520.02257625,101.46664746,-0.11907006,-0.22570435,0.10663429,55.15553010,102.32896125,101.25868036,100.18839948,68.56587201,3189.40296440,-0.85519574,4.06140143,none,0.00070745,inside,0.02113954,1.0
2024-01-23 10:00:00,101.39729440,103.42524029,99.36934851,101.39729440,539.03343349,101.46034263,-0.11087009,-0.20273750,0.09186741,49.02727532,102.33733045,101.26525140,100.19317235,64.30442850,2650.36953091,-0.28069396,4.06100788,none,-0.00006214,inside,0.02117368,1.0
2024-01-23 11:00:00,102.08624360,104.12796848,100.04451873,102.08624360,942.92059753,101.51724272,-0.04822322,-0.17183464,0.12361142,53.86214886,102.42324364,101.29403899,100.16483435,67.31418945,3593.29012844,0.71720846,4.06261087,none,0.00056081,inside,0.02229558,1.0
2024-01-23 12:00:00,101.68399164,103.71767148,99.65031181,101.68399164,625.43802055,101.53240171,-0.03067984,-0.14360368,0.11292384,50.83057639,102.43620811,101.29987433,100.16354056,60.28488322,2967.85210789,0.96427278,4.06295007,none,0.00014932,inside,0.02243505,1.0
2024-01-23 13:00:00,102.30724440,104.35338929,100.26109952,102.30724440,500.61905748,101.60284196,0.03313277,-0.10825639,0.14138916,55.05187952,102.57703057,101.36442731,100.15182405,63.20049142,3468.47116537,0.99238292,4.06504576,none,0.00069377,inside,0.02392562,1.0
2024-01-23 14:00:00,102.52241214,104.57286038,100.47196389,102.52241214,52.90441254,101.68643925,0.09991520,-0.06662207,0.16653727,56.44220016,102.73612965,101.45111905,100.16610845,59.67543514,3521.37557791,0.99134294,4.06760653,none,0.00082278,inside,0.02533261,1.0
2024-01-23 15:00:00,102.83330914,104.88997532,100.77664296,102.83330914,810.16431364,101.79070015,0.17589988,-0.01811768,0.19401757,58.44242013,102.94515849,101.54681722,100.14847594,59.69082608,4331.53989155,0.98500597,4.07087266,none,0.00102532,inside,0.02754082,1.0
2024-01-23 16:00:00,102.26353377,104.30880445,100.21826310,102.26353377,840.78360219,101.83368502,0.18797532,0.02310092,0.16487440,53.58580795,102.96576296,101.63900732,100.31225169,55.43456427,3490.75628937,0.99290936,4.07227757,none,0.00042229,inside,0.02610721,1.0
2024-01-23 17:00:00,102.57404294,104.62552380,100.52256209,102.57404294,75.30711523,101.90099029,0.22006392,0.06249352,0.15757040,55.74420257,103.07236726,101.71684989,100.36133252,51.99890242,3566.06340460,0.99939208,4.07446929,none,0.00066093,inside,0.02665276,0.0
2024-01-23 18:00:00,102.35991536,104.40711366,100.31271705,102.35991536,441.73773443,101.94271075,0.22561532,0.09511788,0.13049744,53.88332699,103.14104398,101.76262667,100.38420936,50.74060063,3124.32567016,0.99627083,4.07589267,none,0.00040942,inside,0.02709084,-1.0
2024-01-23 19:00:00,102.31465235,104.36094539,100.26835930,102.31465235,974.59245102,101.97652362,0.22378286,0.12085087,0.10293198,53.47694013,103.18260539,101.82577542,100.46894546,47.20157653,2149.73321914,0.98886334,4.07708506,none,0.00033169,inside,0.02665003,-1.0
2024-01-23 20:00:00,102.24666089,104.29159411,100.20172767,102.24666089,81.84940058,102.00108155,0.21437312,0.13955532,0.07481779,52.83235420,103.22246197,101.85587354,100.48928511,52.53234765,2067.88381856,0.97540881,4.07799801,none,0.00024082,inside,0.02683377,-1.0
2024-01-23 21:00:00,103.22597328,105.29049274,101.16145381,103.22597328,398.62134374,102.11243535,0.28267960,0.16818018,0.11449942,60.26205414,103.42578682,101.93029898,100.43481115,54.41822818,2466.50516230,0.98709349,4.08164379,none,0.00109169,inside,0.02934334,-1.0
2024-01-23 22:00:00,103.82876116,105.90533638,101.75218594,103.82876116,488.90414321,102.26846497,0.38106030,0.21075620,0.17030410,64.01894763,103.75046178,102.04244241,100.33442303,52.10641574,2955.40930551,0.96807553,4.08675141,none,0.00152802,above_upper,0.03347665,0.0
2024-01-23 23:00:00,103.76056741,105.83577876,101.68535607,103.76056741,759.06445008,102.40411064,0.44835667,0.25827630,0.19008038,63.28995527,104.00770961,102.14938998,100.29107035,43.49542219,2196.34485544,0.94242796,4.09129936,none,0.00132637,inside,0.03638435,1.0
2024-01-24 00:00:00,104.16332004,106.24658644,102.08005364,104.16332004,778.33481132,102.56403877,0.52810069,0.31224118,0.21585951,65.76915004,104.31439583,102.28771379,100.26103175,52.20904853,2974.67966676,0.97037925,4.09667318,none,0.00156174,inside,0.03962709,1.0
2024-01-24 01:00:00,104.68102406,106.77464454,102.58740358,104.68102406,333.61568316,102.75649198,0.62585828,0.37496460,0.25089368,68.69570999,104.68159924,102.46319457,100.24478990,48.23291180,3308.29534992,0.98664343,4.10314231,none,0.00187642,inside,0.04330149,1.0
2024-01-24 02:00:00,104.39138668,106.47921441,102.30355894,104.39138668,162.24659116,102.90511877,0.67221172,0.43441402,0.23779770,65.33049030,104.67303472,102.69602540,100.71901608,51.49190057,3146.04875876,0.99422311,4.10832182,none,0.00144640,inside,0.03850216,1.0
2024-01-24 03:00:00,104.83418463,106.93086832,102.73750093,104.83418463,411.71720281,103.08048839,0.73619089,0.49476939,0.24142150,67.91799408,104.96151815,102.86886407,100.77620999,50.91941225,3557.76596157,0.99899847,4.11439650,none,0.00170419,inside,0.04068586,1.0
2024-01-24 04:00:00,104.66291685,106.75617518,102.56965851,104.66291685,236.80820041,103.22434553,0.76426500,0.54866852,0.21559649,65.87024233,105.18104433,103.01606989,100.85109546,48.74202138,3320.95776116,0.99992581,4.11954794,none,0.00139558,inside,0.04203178,1.0
2024-01-24 05:00:00,104.33750942,106.42425961,102.25075924,104.33750942,436.36131653,103.32554224,0.75159239,0.58925329,0.16233910,62.04270323,105.32832167,103.12374721,100.91917275,38.96986963,2884.59644463,0.99786835,4.12340169,none,0.00098036,inside,0.04275590,-1.0
